sample,oldID,tubeID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
SFK158,26-VIII-19-4-003,SFK158,FKNMS,Lower Keys,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,60,18.3,Shallow,Y
SFK159,26-VIII-19-4-004,SFK159,FKNMS,Lower Keys,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,63,19.2,Shallow,Y
SFK160,26-VIII-19-4-005,SFK160,FKNMS,Lower Keys,Site 47,8/26/19,Stephanocoenia intersepta,24.49105167,-81.60602833,59,18,Shallow,Y
SFK161,27-VIII-19-2-011,SFK161,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,78,23.8,Shallow,Y
SFK162.1,27-VIII-19-2-013,SFK162,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Y
SFK162.2,27-VIII-19-2-013,SFK162,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Y
SFK162.3,27-VIII-19-2-013,SFK162,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,74,22.6,Shallow,Y
SFK163,27-VIII-19-2-015,SFK163,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,68,20.7,Shallow,Y
SFK164,27-VIII-19-2-016,SFK164,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Y
SFK165,27-VIII-19-2-019,SFK165,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Y
SFK166,27-VIII-19-2-020,SFK166,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,65,19.8,Shallow,Y
SFK167,27-VIII-19-2-022,SFK167,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Y
SFK168,27-VIII-19-2-023,SFK168,FKNMS,Upper Keys,Site 51,8/27/19,Stephanocoenia intersepta,25.14415667,-80.252055,71,21.6,Shallow,Y
SFK169,27-VIII-19-4-014,SFK169,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Y
SFK170,27-VIII-19-4-015,SFK170,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Y
SFK171,27-VIII-19-4-016,SFK171,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,142,43.3,Mesophotic,Y
SFK172,27-VIII-19-4-017,SFK172,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Stephanocoenia intersepta,25.15823333,-80.22064,144,43.9,Mesophotic,Y
SFK173,27-VIII-19-5-001,SFK173,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,66,20.1,Shallow,Y
SFK174,27-VIII-19-5-002,SFK174,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Y
SFK175,27-VIII-19-5-005,SFK175,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,64,19.5,Shallow,Y
SFK176,27-VIII-19-5-006,SFK176,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,67,20.4,Shallow,Y
SFK177,27-VIII-19-5-007,SFK177,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,61,18.6,Shallow,Y
SFK178,27-VIII-19-5-009,SFK178,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,62,18.9,Shallow,Y
SFK179,27-VIII-19-5-011,SFK179,FKNMS,Upper Keys,Site 49,8/27/19,Stephanocoenia intersepta,25.14404833,-80.25258833,60,18.3,Shallow,Y
SFK180,28-VIII-19-1-007,SFK180,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Y
SFK181,28-VIII-19-1-011,SFK181,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,137,41.8,Mesophotic,Y
SFK182,28-VIII-19-1-021,SFK182,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.217545,-80.19341333,145,44.2,Mesophotic,Y
SFK183,28-VIII-19-2-001,SFK183,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Y
SFK184,28-VIII-19-2-003,SFK184,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Y
SFK185,28-VIII-19-2-005,SFK185,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,85,25.9,Shallow,Y
SFK186,28-VIII-19-2-007,SFK186,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,81,24.7,Shallow,Y
SFK187,28-VIII-19-2-009,SFK187,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Y
SFK188,28-VIII-19-2-010,SFK188,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,87,26.5,Shallow,Y
SFK189,28-VIII-19-2-011,SFK189,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Y
SFK190,28-VIII-19-2-012,SFK190,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,89,27.1,Shallow,Y
SFK191,28-VIII-19-2-014,SFK191,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,93,28.3,Shallow,Y
SFK192,28-VIII-19-2-015,SFK192,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,91,27.7,Shallow,Y
SFK193,28-VIII-19-2-016,SFK193,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22056667,-80.200865,90,27.4,Shallow,Y
SFK194,28-VIII-19-3-001,SFK194,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Y
SFK195,28-VIII-19-3-002,SFK195,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
SFK196,28-VIII-19-3-003,SFK196,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
SFK197,28-VIII-19-3-004,SFK197,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Y
SFK198,28-VIII-19-3-005,SFK198,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
SFK199,28-VIII-19-3-006,SFK199,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Y
SFK200,28-VIII-19-3-007,SFK200,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,147,44.8,Mesophotic,Y
SFK201,28-VIII-19-3-008,SFK201,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Y
SFK202,28-VIII-19-3-009,SFK202,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Y
SFK203,28-VIII-19-3-010,SFK203,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Y
SFK204,28-VIII-19-3-011,SFK204,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
SFK205.1,28-VIII-19-3-012,SFK205,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
SFK205.2,28-VIII-19-3-012,SFK205,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
SFK205.3,28-VIII-19-3-012,SFK205,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
SFK206,28-VIII-19-3-013,SFK206,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,142,43.3,Mesophotic,Y
SFK207,28-VIII-19-3-014,SFK207,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,145,44.2,Mesophotic,Y
SFK208,28-VIII-19-3-015,SFK208,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,146,44.5,Mesophotic,Y
SFK209,28-VIII-19-3-016,SFK209,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Y
SFK210,28-VIII-19-3-017,SFK210,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,144,43.9,Mesophotic,Y
SFK211,28-VIII-19-3-018,SFK211,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,143,43.6,Mesophotic,Y
SFK212,28-VIII-19-3-019,SFK212,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,140,42.7,Mesophotic,Y
SFK213,28-VIII-19-3-020,SFK213,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,139,42.4,Mesophotic,Y
SFK214,28-VIII-19-3-021,SFK214,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,137,41.8,Mesophotic,Y
SFK215,28-VIII-19-3-022,SFK215,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Y
SFK216,28-VIII-19-3-023,SFK216,FKNMS,Upper Keys,Site 1,8/28/19,Stephanocoenia intersepta,25.21752,-80.19336833,141,43,Mesophotic,Y
SFK217,28-VIII-19-4-017,SFK217,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,92,28,Shallow,Y
SFK218,28-VIII-19-4-018,SFK218,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,89,27.1,Shallow,Y
SFK219,28-VIII-19-4-020,SFK219,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,91,27.7,Shallow,Y
SFK220,28-VIII-19-4-022,SFK220,FKNMS,Upper Keys,Site 48,8/28/19,Stephanocoenia intersepta,25.22036,-80.20094333,84,25.6,Shallow,Y
SGM001,SGM001,SGM001,FGBNMS,WFGB,WBMeso1,7/9/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM002,SGM003,SGM002,FGBNMS,WFGB,WBMeso1,7/9/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM003,SGM004,SGM003,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,158,48.2,Mesophotic,Y
SGM004,SGM005,SGM004,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,158,48.2,Mesophotic,Y
SGM005,SGM006,SGM005,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,158,48.2,Mesophotic,Y
SGM006,SGM008,SGM006,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,158,48.2,Mesophotic,Y
SGM007,SGM009,SGM007,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,157,47.9,Mesophotic,Y
SGM008,SGM010,SGM008,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,156,47.5,Mesophotic,Y
SGM009,SGM011,SGM009,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,158,48.2,Mesophotic,Y
SGM010,SGM012,SGM010,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,157,47.9,Mesophotic,Y
SGM011,SGM013,SGM011,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,156,47.5,Mesophotic,Y
SGM012,SGM014,SGM012,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,157,47.9,Mesophotic,Y
SGM013,SGM015,SGM013,FGBNMS,McGrail,MBMeso2,7/11/18,Stephanocoenia intersepta,27.963,-92.59352,157,47.9,Mesophotic,N
SGM014,SGM016,SGM014,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,162,49.4,Mesophotic,Y
SGM015,SGM017,SGM015,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,160,48.8,Mesophotic,Y
SGM016,SGM018,SGM016,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,160,48.8,Mesophotic,Y
SGM017,SGM019,SGM017,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,161,49.1,Mesophotic,Y
SGM018,SGM020,SGM018,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,161,49.1,Mesophotic,Y
SGM019,SGM021,SGM019,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,160,48.8,Mesophotic,Y
SGM020,SGM022,SGM020,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,159,48.5,Mesophotic,Y
SGM021,SGM023,SGM021,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,159,48.5,Mesophotic,Y
SGM022,SGM024,SGM022,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,159,48.5,Mesophotic,Y
SGM023,SGM025,SGM023,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,159,48.5,Mesophotic,Y
SGM024,SGM027,SGM024,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,162,49.4,Mesophotic,Y
SGM025,SGM028,SGM025,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM026,SGM029,SGM026,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,158,48.2,Mesophotic,Y
SGM027.1,SGM030,SGM027,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM027.2,SGM030.2,SGM027,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM027.3,SGM030.3,SGM027,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM028,SGM031,SGM028,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM029,SGM033,SGM029,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,157,47.9,Mesophotic,Y
SGM030,SGM034,SGM030,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,158,48.2,Mesophotic,Y
SGM031,SGM035,SGM031,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,162,49.4,Mesophotic,Y
SGM032,SGM036,SGM032,FGBNMS,McGrail,MBMeso3,7/11/18,Stephanocoenia intersepta,27.96299,-92.59262,162,49.4,Mesophotic,Y
SGM033,SGM037,SGM033,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM034,SGM038,SGM034,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,158,48.2,Mesophotic,Y
SGM035,SGM039,SGM035,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM036,SGM040,SGM036,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,159,48.5,Mesophotic,Y
SGM037,SGM041,SGM037,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM038,SGM042,SGM038,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM039,SGM043,SGM039,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM040,SGM044,SGM040,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,158,48.2,Mesophotic,Y
SGM041,SGM045,SGM041,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM042,SGM046,SGM042,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM043,SGM047,SGM043,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM044,SGM048,SGM044,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM045,SGM049,SGM045,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,158,48.2,Mesophotic,Y
SGM046.1,SGM050,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM046.2,SGM050.2,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM046.3,SGM050.3,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM047,SGM051,SGM047,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM048,SGM052,SGM048,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM049,SGM053,SGM049,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM050,SGM054,SGM050,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM051,SGM055,SGM051,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM052,SGM056,SGM052,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM053,SGM057,SGM053,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM054,SGM058,SGM054,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM055,SGM059,SGM055,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM056,SGM060,SGM056,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM057,SGM061,SGM057,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM058,SGM062,SGM058,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM059,SGM063,SGM059,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM060,SGM064,SGM060,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM061,SGM065,SGM061,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM062,SGM066,SGM062,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM063,SGM067,SGM063,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,149,45.4,Mesophotic,Y
SGM064,SGM068,SGM064,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,143,43.6,Mesophotic,Y
SGM065,SGM069,SGM065,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,142,43.3,Mesophotic,Y
SGM066,SGM070,SGM066,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,139,42.4,Mesophotic,Y
SGM067,SGM071,SGM067,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,141,43,Mesophotic,Y
SGM068,SGM072,SGM068,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,138,42.1,Mesophotic,Y
SGM069,SGM073,SGM069,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,142,43.3,Mesophotic,Y
SGM070,SGM074,SGM070,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,141,43,Mesophotic,Y
SGM071,SGM075,SGM071,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,150,45.7,Mesophotic,Y
SGM072,SGM076,SGM072,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,147,44.8,Mesophotic,Y
SGM073,SGM077,SGM073,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,144,43.9,Mesophotic,Y
SGM074,SGM078,SGM074,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,145,44.2,Mesophotic,Y
SGM075,SGM079,SGM075,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM076,SGM080,SGM076,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM077,SGM081,SGM077,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM078,SGM083,SGM078,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,144,43.9,Mesophotic,Y
SGM079,SGM084,SGM079,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM080,SGM085,SGM080,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,144,43.9,Mesophotic,Y
SGM081,SGM086,SGM081,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM082,SGM088,SGM082,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM083,SGM089,SGM083,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,138,42.1,Mesophotic,Y
SGM084,SGM090,SGM084,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,143,43.6,Mesophotic,Y
SGM085,SGM091,SGM085,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM086,SGM092,SGM086,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM087,SGM093,SGM087,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM088,SGM095,SGM088,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM089,SGM096,SGM089,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,148,45.1,Mesophotic,Y
SGM090,SGM097,SGM090,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,148,45.1,Mesophotic,Y
SGM091,SGM098,SGM091,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM092,SGM099,SGM092,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
SGM093,SGM100,SGM093,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM094,SGM101,SGM094,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM095,SGM102,SGM095,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM096,SGM103,SGM096,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM097,SGM104,SGM097,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM098,SGM106,SGM098,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
